INDICADORA_GEOG1;INDICADORA_A00;INDICADORA_A01;INDICADORA_B00;INDICADORA_B01;INDICADORA_C00;INDICADORA_C01;INDICADORA_D00;INDICADORA_D01;INDICADORA_E00;INDICADORA_E01;INDICADORA_E02;V884;V878;V1883
76;;2;;2;;4;;1;;1;;106,7240169762634;1044,486293993321834634484223546279168077;193,9160649659286
76;;2;;2;;4;;1;;6;;3,3672967873858;1200;6,7345935747716
76;;2;;2;;4;;1;;11;;35,9563891937619;748,918987162290604358490062707650768787;51,4302039612665
76;;2;;2;;4;;1;;;2;9,0234415259667;1156,758313061868236439099878339857934372;26,02145847552
76;;2;;2;;4;;1;;;3;71,1546237281815;1083,232534910462850461547605369711148641;98,9638261322745
76;;2;;2;;4;;1;;;4;26,5459517221152;902,46636448116625090620172144587936133;68,9307803581341
76;;2;;2;;4;;1;;;8;3,3672967873858;1200;6,7345935747716
76;;2;;2;;4;;2;9999;;;566,7153759118396;1213,642496465580014623432628235602469128;2081,4046631015356
76;;2;;2;;4;;2;;1;;385,8660424740116;1332,373042219904064686976840660217020589;1447,3546634166751
76;;2;;2;;4;;2;;6;;64,7055572248198;1430,80747728611913530131814220198607569;211,1919149832693
76;;2;;2;;4;;2;;11;;116,1437762130082;698,196306779818421317583834611161936395;422,8580847015912
76;;2;;2;;4;;2;;;2;57,5560561904127;739,942495954440259085437565055574734939;221,3775707185572
76;;2;;2;;4;;2;;;3;263,887330596251;1625,515202944552580940917394788893663215;986,6741149449658
76;;2;;2;;4;;2;;;4;59,5018410132982;580,74749906545708069650716604687422032;214,6989043829036
76;;2;;2;;4;;2;;;5;4,9208146740497;1630;24,6040733702485
76;;2;;2;;4;;2;;;7;11,2482133586857;860;22,4964267173714
76;;2;;2;;4;;2;;;8;50,2541345835534;1608,401964458964245076678752579257523861;172,6794418529944
76;;2;;2;;4;;2;;;9;3,2032092825807;649;16,0160464129035
76;;2;;2;;4;;3;9999;;;46,0404990870013;1189,52094365480574449910173608479569538;209,38357942935
76;;2;;2;;4;;3;;1;;32,7086298597486;1273,160242443107373405282626340927631026;144,2511412622738
76;;2;;2;;4;;3;;6;;9,3968821412309;760;37,5875285649236
76;;2;;2;;4;;3;;11;;3,9349870860218;1520;27,5449096021526
76;;2;;2;;4;;3;;;2;7,6320220882675;1138,772797928834463372433151302991110005;30,52808835307
76;;2;;2;;4;;3;;;3;25,0766077714811;1314,060828130984727981618804072654057758;113,7230529092038
76;;2;;2;;4;;3;;;8;9,3968821412309;760;37,5875285649236
76;;2;;2;;5;9999;;9999;;;1222,9441011379878;1296,199148095483534363464775531029030449;4411,2260708627692
76;;2;;2;;5;9999;;;1;;1156,3234824894278;1278,859806571420203556260796317467763949;4185,7598566740642
76;;2;;2;;5;9999;;;6;;43,7616227164046;1933,712482301068481924549200535485174888;143,0311276916808
76;;2;;2;;5;9999;;;11;;22,8589959321554;952,845036817007741058932045355221246126;82,4350864970242
76;;2;;2;;5;9999;;;;2;115,5567562016586;1195,42450889385459324228290142717202354;485,3309233752187
76;;2;;2;;5;9999;;;;3;924,8330726107762;1316,309422192676152685164346752875987024;3232,7660239359361
76;;2;;2;;5;9999;;;;4;99,869490929133;1121,71238903889354832117116816862956851;387,3420956236094
76;;2;;2;;5;9999;;;;5;16,06416274786;700;80,3208137393
76;;2;;2;;5;9999;;;;8;21,7151201263102;386,864374367663222710516212058241223244;74,6612076236309
76;;2;;2;;5;9999;;;;9;3,9389297463041;830;23,6335784778246
76;;2;;2;;5;9999;;;;10;18,1075728437903;4028,826981417519074430141983191792193896;44,7363415902253
76;;2;;2;;5;;1;9999;;;91,7646674192167;1516,786089302429082391051210331264015527;203,8953647678379
76;;2;;2;;5;;1;;1;;80,3551334197716;1695,235716671194991809494041608291420084;169,6667627695026
76;;2;;2;;5;;1;;6;;11,4095339994451;260;34,2286019983353
76;;2;;2;;5;;1;;;2;17,6384576210821;1114,549439494764058146866234479705944247;45,5710034151715
76;;2;;2;;5;;1;;;3;59,0920278271604;1904,340648467030319974500345330247421644;109,5971674682147
76;;2;;2;;5;;1;;;4;3,6246479715291;1112;14,4985918861164
76;;2;;2;;5;;1;;;8;11,4095339994451;260;34,2286019983353
76;;2;;2;;5;;2;9999;;;915,054669383091;1257,941109391629404015478882810122221567;3219,1210386246054
76;;2;;2;;5;;2;;1;;879,3220594994651;1214,757638144797704305340075790550466005;3118,5261355958806
76;;2;;2;;5;;2;;6;;25,9111009138429;2934,926676134623578071745275443338547092;75,1607149882709
76;;2;;2;;5;;2;;11;;9,821508969783;699,945042321209484593455750634699048479;25,4341880404539
76;;2;;2;;5;;2;;;2;90,4112843343851;1253,992857544821001885000049358706928608;402,2248487290902
76;;2;;2;;5;;2;;;3;704,010859174392;1248,663936062004228491985460390214906602;2377,7139002933372
76;;2;;2;;5;;2;;;4;68,835753242828;936,580134038732244443417747551824633886;258,2665728341532
76;;2;;2;;5;;2;;;5;16,06416274786;700;80,3208137393
76;;2;;2;;5;;2;;;8;7,8035280700526;396,603076355355851008518033335779613778;30,4243733980456
76;;2;;2;;5;;2;;;10;18,1075728437903;4028,826981417519074430141983191792193896;44,7363415902253
76;;2;;2;;5;;3;9999;;;201,5881336121158;1315,683422676066903610348762161652041147;897,497216513946
76;;2;;2;;5;;3;;1;;182,1096588466268;1343,755552944894913964601716257541572509;806,8545073523011
76;;2;;2;;5;;3;;6;;6,4409878031166;870,788168522566071928062118085210719197;33,6418107050746
76;;2;;2;;5;;3;;11;;13,0374869623724;1143,361780693127558954323523951333859802;57,0008984565703
76;;2;;2;;5;;3;;;2;7,5070142461914;680,076061188064254259389679295241984197;37,535071230957
76;;2;;2;;5;;3;;;3;147,1935548856595;1332,133645888835847043387430712332754796;654,7425052180043
76;;2;;2;;5;;3;;;4;27,4090897147759;1587,941743851030280185903499122815030494;114,5769309033398
76;;2;;2;;5;;3;;;8;2,5020580568125;935;10,00823222725
76;;2;;2;;5;;3;;;9;3,9389297463041;830;23,6335784778246
76;;2;;2;;5;;4;9999;;;14,5366307235643;2041,78533784907384097768056314794059574;90,7124509563799
76;;2;;2;;5;;4;;1;;14,5366307235643;2041,78533784907384097768056314794059574;90,7124509563799
76;;2;;2;;5;;4;;;3;14,5366307235643;2041,78533784907384097768056314794059574;90,7124509563799
76;;2;;2;;6;9999;;9999;;;1145,0816878309129;1366,949797558544017703967761098204346813;4205,7212280271478
76;;2;;2;;6;9999;;;1;;1044,4649874193065;1396,902652389688527573172797426802991928;3876,86549507644
76;;2;;2;;6;9999;;;6;;19,8970630819137;1167,390178954353700251477180512047113621;65,7287407193257
76;;2;;2;;6;9999;;;11;;80,7196373296927;1028,567977124299066017251853068838626984;263,1269922313821
76;;2;;2;;6;9999;;;;2;62,195850466851;974,047248527672899037594621046258127671;167,297931298803
76;;2;;2;;6;9999;;;;3;919,1847136023253;1463,909240032643185205546584931198253693;3530,0809412710261
76;;2;;2;;6;9999;;;;4;57,8582860763868;801,831867529104890895450489496826825269;163,8082106853807
76;;2;;2;;6;9999;;;;5;5,2261372737434;1232;15,6784118212302
76;;2;;2;;6;9999;;;;8;17,9998182489497;1099,656819332130098443884912137688519339;54,3452717215417
76;;2;;2;;6;9999;;;;9;1,897244832964;1810;11,383468997784
76;;2;;2;;6;;1;9999;;;140,1311135038252;1286,222435680938344495730240840731867036;207,3921017735013
76;;2;;2;;6;;1;;1;;88,9764143325785;1754,191990204328825679911371215899935325;146,5199718386225
76;;2;;2;;6;;1;;6;;9,7174307636321;1420;19,4348615272642
76;;2;;2;;6;;1;;11;;41,4372684076146;250;41,4372684076146
76;;2;;2;;6;;1;;;2;3,12560512194;510;3,12560512194
76;;2;;2;;6;;1;;;3;82,2577238410616;1871,540868540741817515834005923366315935;132,6151106079518
76;;2;;2;;6;;1;;;4;3,5930853695769;150;10,7792561087307
76;;2;;2;;6;;1;;;8;9,7174307636321;1420;19,4348615272642
76;;2;;2;;6;;2;9999;;;470,5257618952093;1155,525048929228962695624205718088497467;1386,8564502453962
76;;2;;2;;6;;2;;1;;461,6447399149934;1172,017454063258896680104757018409855678;1360,2133843047485
76;;2;;2;;6;;2;;6;;2,8142157532755;510;8,4426472598265
76;;2;;2;;6;;2;;11;;6,0668062269404;200;18,2004186808212
76;;2;;2;;6;;2;;;2;28,7271047622254;750;57,4542095244508
76;;2;;2;;6;;2;;;3;393,2299579141902;1250,30685056538891471144197435131809955;1202,24488958782
76;;2;;2;;6;;2;;;4;39,6876772385778;701,785942022121967013453313940690909103;100,5142851924777
76;;2;;2;;6;;2;;;8;2,8142157532755;510;8,4426472598265
76;;2;;2;;6;;3;9999;;;461,8221364084613;1545,406398100280721718462204769540743363;2115,2803769328541
76;;2;;2;;6;;3;;1;;437,1767238771022;1523,192734949928811858083645674540514351;2004,7755919084192
76;;2;;2;;6;;3;;6;;3,1706337289008;612;12,6825349156032
76;;2;;2;;6;;3;;11;;21,4747788024583;2135,437448316194536113419662877849081395;97,8222501088317
76;;2;;2;;6;;3;;;2;30,3431405826856;1233,962902791337090007430770406958445532;106,7181166524122
76;;2;;2;;6;;3;;;3;387,0299225524411;1560,659945740555903192278198658150054939;1829,8643940506045
76;;2;;2;;6;;3;;;4;14,5775234682321;1234,873732353097921057714600588321580139;52,5146693841723
76;;2;;2;;6;;3;;;5;5,2261372737434;1232;15,6784118212302
76;;2;;2;;6;;3;;;8;3,1706337289008;612;12,6825349156032
76;;2;;2;;6;;4;9999;;;70,8351711499359;1726,072924861587735070837444765855424635;483,8197649610278
76;;2;;2;;6;;4;;1;;54,8996044211512;1650,623108272185336772906755314413424753;352,9840129102814
76;;2;;2;;6;;4;;6;;4,1947828361053;1443,032144392509075098034179710793734371;25,1686970166318
76;;2;;2;;6;;4;;11;;11,7407838926794;2180;105,6670550341146
76;;2;;2;;6;;4;;;3;54,8996044211512;1650,623108272185336772906755314413424753;352,9840129102814
76;;2;;2;;6;;4;;;8;2,2975380031413;1140;13,7852280188478
76;;2;;2;;6;;4;;;9;1,897244832964;1810;11,383468997784
76;;2;;2;;6;;5;9999;;;1,7675048734812;3030;12,3725341143684
76;;2;;2;;6;;5;;1;;1,7675048734812;3030;12,3725341143684
76;;2;;2;;6;;5;;;3;1,7675048734812;3030;12,3725341143684
76;;2;;2;;7;9999;;9999;;;441,5373757735166;1409,825264201101512507434374701330522151;1694,1099387444935
76;;2;;2;;7;9999;;;1;;408,609618124682;1383,006224785561432578140217598334460618;1552,000160066259
76;;2;;2;;7;9999;;;6;;25,7230736503742;1969,965569379975619046521414572585173416;109,5896946713456
76;;2;;2;;7;9999;;;11;;7,2046839984604;930,9683328850464427461103780890198013;32,5200840068889
76;;2;;2;;7;9999;;;;2;5,4610168726911;524;27,3050843634555
76;;2;;2;;7;9999;;;;3;393,3037797299949;1393,742176506127935871236030169114244082;1493,7792919507787
76;;2;;2;;7;9999;;;;4;5,6130703540164;1710;22,4522814160656
76;;2;;2;;7;9999;;;;5;4,2317511679796;1060;8,4635023359592
76;;2;;2;;7;9999;;;;8;25,7230736503742;1969,965569379975619046521414572585173416;109,5896946713456
76;;2;;2;;7;;1;9999;;;53,6967435507955;1217,070085737931974587972478904919884905;98,1023890715125
76;;2;;2;;7;;1;;1;;53,6967435507955;1217,070085737931974587972478904919884905;98,1023890715125
76;;2;;2;;7;;1;;;3;49,4649923828159;1230,507498476866498104957185641564856963;89,6388867355533
76;;2;;2;;7;;1;;;5;4,2317511679796;1060;8,4635023359592
76;;2;;2;;7;;2;9999;;;102,6810688636183;1468,857315736939892762906620818516233878;327,551400847778
76;;2;;2;;7;;2;;1;;102,6810688636183;1468,857315736939892762906620818516233878;327,551400847778
76;;2;;2;;7;;2;;;2;5,4610168726911;524;27,3050843634555
76;;2;;2;;7;;2;;;3;97,2200519909272;1521,931569842528962511430221936866523355;300,2463164843225
76;;2;;2;;7;;3;9999;;;213,9597241803985;1377,247993156050195253749153515997867568;914,0259405281677
76;;2;;2;;7;;3;;1;;184,6673105353998;1295,792427079498021063512407378434601078;793,7282258729486
76;;2;;2;;7;;3;;6;;25,7230736503742;1969,965569379975619046521414572585173416;109,5896946713456
76;;2;;2;;7;;3;;11;;3,5693399946245;1320;10,7080199838735
76;;2;;2;;7;;3;;;3;184,6673105353998;1295,792427079498021063512407378434601078;793,7282258729486
76;;2;;2;;7;;3;;;8;25,7230736503742;1969,965569379975619046521414572585173416;109,5896946713456
76;;2;;2;;7;;4;9999;;;71,1998391787043;1567,958699533766896171041348233685972139;354,4302082970353
76;;2;;2;;7;;4;;1;;67,5644951748684;1622,784320430056246869139659816720872572;332,6181442740199
76;;2;;2;;7;;4;;11;;3,6353440038359;549;21,8120640230154
76;;2;;2;;7;;4;;;3;61,951424820852;1614,882197971773898699623945764608814661;310,1658628579543
76;;2;;2;;7;;4;;;4;5,6130703540164;1710;22,4522814160656
76;;2;;2;;8;9999;;9999;;;190,3026785322892;1641,910172586156290781430500441959014703;747,3278696685399
76;;2;;2;;8;9999;;;1;;178,7815241673173;1673,567966055209125821920827412322127557;710,6677570342124
76;;2;;2;;8;9999;;;6;;4,5392679681279;1690;22,6963398406395
76;;2;;2;;8;9999;;;11;;6,981886396844;800;13,963772793688
76;;2;;2;;8;9999;;;;2;10,801878181671;3245,829969525261589362164782733721095163;50,1730268726163
76;;2;;2;;8;9999;;;;3;157,8749032925056;1638,520998301081024761379040743150713828;615,9201213796495
76;;2;;2;;8;9999;;;;4;10,1047426931407;540,402448238740637424047784441138809781;44,5746087819466
76;;2;;2;;8;9999;;;;8;4,5392679681279;1690;22,6963398406395
76;;2;;2;;8;;1;9999;;;12,2399423349299;1453,850395412656730683725662897163409632;19,9360348303465
76;;2;;2;;8;;1;;1;;12,2399423349299;1453,850395412656730683725662897163409632;19,9360348303465
76;;2;;2;;8;;1;;;3;12,2399423349299;1453,850395412656730683725662897163409632;19,9360348303465
76;;2;;2;;8;;2;9999;;;32,9090901045387;2592,653566384772949351444724835421621924;70,7397222163255
76;;2;;2;;8;;2;;1;;25,9272037076947;3075,393768162922582049091534229233342721;56,7759494226375
76;;2;;2;;8;;2;;11;;6,981886396844;800;13,963772793688
76;;2;;2;;8;;2;;;3;25,9272037076947;3075,393768162922582049091534229233342721;56,7759494226375
76;;2;;2;;8;;3;9999;;;72,5949201427211;1095,72332568963298894629708554395595483;294,6422028177877
76;;2;;2;;8;;3;;1;;72,5949201427211;1095,72332568963298894629708554395595483;294,6422028177877
76;;2;;2;;8;;3;;;2;3,8363640357387;4600;15,3454561429548
76;;2;;2;;8;;3;;;3;64,0735916080255;962,807496448763999632735501609488069213;260,5568886790053
76;;2;;2;;8;;3;;;4;4,6849644989569;44;18,7398579958276
76;;2;;2;;8;;4;9999;;;72,5587259500995;1788,882589881652177525682913515051797159;362,0099098040802
76;;2;;2;;8;;4;;1;;68,0194579819716;1795,48150416547783796949544428962153253;339,3135699634407
76;;2;;2;;8;;4;;6;;4,5392679681279;1690;22,6963398406395
76;;2;;2;;8;;4;;;2;6,9655141459323;2500;34,8275707296615
76;;2;;2;;8;;4;;;3;55,6341656418555;1787,739655397864774545925263755425589108;278,6512484476602
76;;2;;2;;8;;4;;;4;5,4197781941838;969,502637189189299004849091586811299121;25,834750786119
76;;2;;2;;8;;4;;;8;4,5392679681279;1690;22,6963398406395
76;;2;;2;;9;9999;;9999;;;63,9959126143888;2198,174753696183795088443673654735906813;246,2672569813348
76;;2;;2;;9;9999;;;1;;63,9959126143888;2198,174753696183795088443673654735906813;246,2672569813348
76;;2;;2;;9;9999;;;;3;47,8587704483985;2078,027101933225206870020208987678607708;160,452448579271
76;;2;;2;;9;9999;;;;4;9,4445766572299;1020;18,8891533144598
76;;2;;2;;9;9999;;;;5;6,6925655087604;4720;66,925655087604
76;;2;;2;;9;;1;9999;;;7,9176297236521;1400;7,9176297236521
76;;2;;2;;9;;1;;1;;7,9176297236521;1400;7,9176297236521
76;;2;;2;;9;;1;;;3;7,9176297236521;1400;7,9176297236521
76;;2;;2;;9;;2;9999;;;21,9422202650708;2063,687964168883384971199178523242260332;43,8844405301416
76;;2;;2;;9;;2;;1;;21,9422202650708;2063,687964168883384971199178523242260332;43,8844405301416
76;;2;;2;;9;;2;;;3;12,4976436078409;2852,411926311388918706645677374978264564;24,9952872156818
76;;2;;2;;9;;2;;;4;9,4445766572299;1020;18,8891533144598
76;;2;;2;;9;;3;9999;;;7,4447965096144;1099,986319850877257212567959145086989765;25,3119007489832
76;;2;;2;;9;;3;;1;;7,4447965096144;1099,986319850877257212567959145086989765;25,3119007489832
76;;2;;2;;9;;3;;;3;7,4447965096144;1099,986319850877257212567959145086989765;25,3119007489832
76;;2;;2;;9;;4;9999;;;19,9987006072911;2226,621585363474932914209832044248149481;102,2276308909539
76;;2;;2;;9;;4;;1;;19,9987006072911;2226,621585363474932914209832044248149481;102,2276308909539
76;;2;;2;;9;;4;;;3;19,9987006072911;2226,621585363474932914209832044248149481;102,2276308909539
76;;2;;2;;9;;6;9999;;;6,6925655087604;4720;66,925655087604
76;;2;;2;;9;;6;;1;;6,6925655087604;4720;66,925655087604
76;;2;;2;;9;;6;;;5;6,6925655087604;4720;66,925655087604
76;;2;;2;;10;9999;;9999;;;107,4551150124037;2886,007934163968363786222606584198720133;366,494014585189
76;;2;;2;;10;9999;;;1;;101,9842117441849;3008,639938317345362090413911691502248022;333,6685949758762
76;;2;;2;;10;9999;;;11;;5,4709032682188;600;32,8254196093128
76;;2;;2;;10;9999;;;;3;96,9513763182947;3086,435720684121205412946858634040464935;313,5372532723154
76;;2;;2;;10;9999;;;;5;5,0328354258902;1510;20,1313417035608
76;;2;;2;;10;;1;9999;;;37,1163156155942;1924,136000711473726603001953475346215051;74,2326312311884
76;;2;;2;;10;;1;;1;;37,1163156155942;1924,136000711473726603001953475346215051;74,2326312311884
76;;2;;2;;10;;1;;;3;37,1163156155942;1924,136000711473726603001953475346215051;74,2326312311884
76;;2;;2;;10;;2;9999;;;33,9437783593811;4484,84769075476767978189584540455428954;104,3088898840293
76;;2;;2;;10;;2;;1;;28,4728750911623;5231,299387671017374652837579158607086832;71,4834702747165
76;;2;;2;;10;;2;;11;;5,4709032682188;600;32,8254196093128
76;;2;;2;;10;;2;;;3;28,4728750911623;5231,299387671017374652837579158607086832;71,4834702747165
76;;2;;2;;10;;3;9999;;;4,7912585614649;7550;14,3737756843947
76;;2;;2;;10;;3;;1;;4,7912585614649;7550;14,3737756843947
76;;2;;2;;10;;3;;;3;4,7912585614649;7550;14,3737756843947
76;;2;;2;;10;;4;9999;;;20,7083453653161;1581,544790133471037551377529144758377611;97,3107980110448
76;;2;;2;;10;;4;;1;;20,7083453653161;1581,544790133471037551377529144758377611;97,3107980110448
76;;2;;2;;10;;4;;;3;15,6755099394259;1604,515216978468464807553096141637624613;77,179456307484
76;;2;;2;;10;;4;;;5;5,0328354258902;1510;20,1313417035608
76;;2;;2;;10;;5;9999;;;10,8954171106474;1610;76,2679197745318
76;;2;;2;;10;;5;;1;;10,8954171106474;1610;76,2679197745318
76;;2;;2;;10;;5;;;3;10,8954171106474;1610;76,2679197745318
76;;2;;3;9999;;9999;;9999;;;81577,1509050954918;1216,454836632017310291615200034535885458;282731,2250955796694
76;;2;;3;9999;;9999;;;1;;61434,7539048807847;1295,498734704692482247967105707557828182;212145,6883625959583
76;;2;;3;9999;;9999;;;6;;3490,8628832318372;1104,193871888853459869374509217459816233;13234,0456274213951
76;;2;;3;9999;;9999;;;11;;16651,5341169828699;948,362133619951432555751651530236196397;57351,491105562316
76;;2;;3;9999;;9999;;;;2;1814,996668158027;1242,420807996838031591738258982661877894;5941,9194123199554
76;;2;;3;9999;;9999;;;;3;55596,8535183998634;1308,060810043437207202875380726169996426;192668,0210898595555
76;;2;;3;9999;;9999;;;;4;3239,6010234866029;1066,506452675749310522201185830066454017;10798,2706573682673
76;;2;;3;9999;;9999;;;;5;783,3026948362914;1473,932984688865343961615734066221444013;2737,4772030481801
76;;2;;3;9999;;9999;;;;7;82,42176599349;811,859467794096738176412887895758602166;239,5010884613744
76;;2;;3;9999;;9999;;;;8;2904,277965145013;1081,127669895227013508496403542452387485;10823,5658882740521
76;;2;;3;9999;;9999;;;;9;242,1288771199475;1076,640415402156460972434270603373509748;773,5156462104489
76;;2;;3;9999;;9999;;;;10;262,0342749733867;1477,262881756526368739551202640098506278;1397,4630044755197
76;;2;;3;9999;;;1;9999;;;18517,6191568474749;937,057828228527678146822954825396725048;39676,7890939119529
